fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-20T21:01:09Z,70:ee:50:b5:10:18,44.708653,-73.020244,2.8,56,1004,,,,,,
2026-02-20T21:01:09Z,70:ee:50:84:7f:00,44.83374,-72.59283,3.4,39,1001.3,,,,,,
2026-02-20T21:01:09Z,70:ee:50:13:6c:30,44.939432,-72.626538,1.5,52,997.7,,,,,,
2026-02-20T21:01:09Z,70:ee:50:13:84:08,44.974119,-72.651164,0.2,68,1006.3,,,,,,
2026-02-20T21:01:09Z,70:ee:50:71:3b:a2,45.022137,-72.79827,1.8,57,1001.7,0,0,2,72,6,50
2026-02-20T21:01:09Z,70:ee:50:12:5b:38,45.032926,-73.027474,-0.2,73,1003.7,,,,,,
2026-02-20T21:01:09Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,1.1,66,1003.1,,,,,,
2026-02-20T21:01:09Z,70:ee:50:71:52:d4,44.300539,-72.58766,2.2,61,1006.3,0,0.202,,,,
2026-02-20T21:01:09Z,70:ee:50:3f:6b:74,44.301497,-72.584812,1.9,63,1005,,,,,,
2026-02-20T21:01:09Z,70:ee:50:71:61:34,44.387109,-72.96381,1.5,71,1004.2,0.101,0.30300000000000005,,,,
2026-02-20T21:01:09Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,2.1,67,1001.5,,,,,,
2026-02-20T21:01:09Z,70:ee:50:64:fb:60,44.44159,-72.98776,1.6,72,1000.3,0,0,,,,
2026-02-20T21:01:09Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,2.3,68,1000.7,,,,,,
2026-02-20T21:01:09Z,70:ee:50:84:5c:52,44.437529,-72.659034,2.2,54,1002.3,0,0,,,,
2026-02-20T21:01:09Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,1.8,77,1004.1,,,2,90,5,139
2026-02-20T21:01:09Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,1.9,50,1005.2,,,,,,
2026-02-20T21:01:09Z,70:ee:50:6b:87:0c,44.502233,-72.969099,7.3,43,1013.3,,,,,,
2026-02-20T21:01:09Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,2.5,56,1005.7,0,0,,,,
2026-02-20T21:01:09Z,70:ee:50:13:6c:62,44.595425,-72.835776,2.2,65,999.5,0,0.202,1,-1,3,-1
2026-02-20T21:01:09Z,70:ee:50:20:d7:16,44.678234,-72.710889,2.1,55,1001.4,0,0,,,,
2026-02-20T21:01:09Z,70:ee:50:65:14:ce,44.699931,-73.565654,-0.6,80,1004.3,0,0,3,90,5,90
2026-02-20T21:01:09Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,0.7,85,1001.1,,,,,,
2026-02-20T21:01:09Z,70:ee:50:03:67:38,44.416844,-73.183993,1.5,74,1006.1,,,,,,
2026-02-20T21:01:09Z,70:ee:50:03:9a:38,44.4829,-73.2253,2.6,58,982.6,0,0,5,82,9,123
2026-02-20T21:01:09Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-0.1,76,1000.6,,,,,,
